0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
5.292410128747033,6.23088753801831,4.830193433426273,4.326941669486455,6.06316520475434,5.173225767356495,4.936245455329964,4.679139282929363,4.5911365982312855,5.55656602934612,5.540781300765474,5.8245830633946785,3.1746808204785193,5.013147243028425,3.695642197308006,4.794518806455426,3.9224758449385737,5.972464566600538,6.408588000915082,4.398991384769815,1.0
4.5843320566035315,5.526594916516806,4.867364742859085,4.791154132517888,5.023259446158819,5.71730137728066,5.6498833926313,4.770590212365185,5.6786418400677485,4.2656204710403465,6.557604971410614,7.852547283127228,6.239793297484825,6.12739118718137,5.154307936609655,6.6749935825078905,4.710049987008798,4.291441571631888,2.9908514948599825,4.8918428591107554,1.0
5.502306006082168,5.204268315561167,5.762878926265742,6.590006514008854,5.689094522002553,5.599182154345306,4.904565790657521,5.155819864893843,4.845221445744407,5.719390552964708,3.832583854545022,5.455736451591212,4.390407844544514,5.821502880634352,5.564349328050198,4.545031420350747,5.762060082668984,5.733205649922684,5.126046138190365,4.622857534059887,1.0
4.633793025434671,5.654046549927941,5.4372640520255455,5.36638472744592,5.03711822570574,5.616111064411549,4.548746072896001,4.164748105116374,2.743192603939265,4.9098272178321265,4.414586949965728,4.610198618839266,4.114771869585149,6.026034955462737,5.509134145406614,2.602843835531908,5.270779363572619,3.648387536245017,4.772379143864725,4.569012507209968,1.0
6.135959841104711,6.014174860091894,4.332657296215739,5.054629931863916,6.2288771760985,5.018281593263491,5.196286450123744,6.914850815314146,3.6501352846082114,5.262995301287352,5.298429122658252,5.7551049721677074,5.574104352169402,7.067109407356235,5.473256118436523,4.462842157516273,4.723425571385069,5.803867270094757,3.9897435319531267,4.031358312019225,1.0
4.630794174466493,5.979808936228234,4.0632685120022005,4.309844307119053,4.0553794314975296,4.472719299662751,4.6609784182397895,4.268115325387918,5.5850491327085034,5.63044761448889,5.208420976139465,4.497869714424168,5.627442727602848,7.486767432083683,6.339597497521326,5.6178523819567605,5.929963971026938,6.4133748908746755,5.1038094765954956,4.658708376278228,1.0
3.6310838760904343,4.153966941460597,5.870100547575648,6.948843971622063,6.183833690226217,5.698005837954334,2.9908218064670216,4.139205715531402,4.717542705268249,4.9542258598347475,5.308072735130872,5.636621516509544,4.802219876724628,5.238790398132552,5.467832962272535,6.0818426749774055,5.28791900942836,6.3492502784703415,4.74674262267679,5.248355387985377,1.0
4.42761086149981,4.505807507450002,5.204000410094009,5.015007628433884,5.048043773492942,4.185806523823223,3.1234828483535715,5.1618088334936925,4.4078189642546155,5.682317955871118,2.588458040409845,5.9794814930660065,3.6368548275653296,5.157178093450211,6.582583431178435,3.6229606103782803,4.888583105037923,4.852145742238698,5.071749598203805,5.36784752157944,1.0
4.735312454755914,4.053175257990924,5.183477461851636,6.5084603402676535,5.8636905567275734,4.489167003006225,4.622596909467844,5.173630544121047,4.726981003283775,5.417125405961424,6.391713696617137,6.90708824852951,4.250321844255144,7.030873263715952,4.093780228529082,5.258826420953408,3.293763475683636,5.238857633794142,3.288226934965392,4.034745375321368,1.0
4.254221717869774,4.098602771159547,6.072830461331819,4.987647014164932,4.005388265592248,5.697935636718045,4.366379324135267,5.133864893521995,4.675821172679041,3.0377385335546485,4.8650176754937515,3.6842563000789705,4.583152315622709,5.737215668802928,5.1880924223491665,3.2511452382754507,6.155794593126754,6.223743063958386,4.9747094779153285,3.650785430011945,1.0
4.6148140979937216,5.757309075991418,4.73569057858321,5.230251798238957,4.855413559729103,4.898597616925574,4.174895589006949,4.159210607940663,5.683130106150485,6.988589573490998,6.988230073662478,4.678204070766903,4.084943307476508,4.866216457042942,6.893496860064502,6.337684036708616,3.9921187294832388,5.346101406514171,5.520187690954546,3.772282547293295,1.0
5.141901727683852,5.591349871632892,4.90563630484088,4.12143453382705,4.048617652342492,6.1076203491693795,4.391572643074781,5.094355027154526,4.729227270649215,5.270390852399068,5.917318395869593,3.3853363852691762,5.977153960521949,4.7208247729440584,5.151532148153193,5.691212827890016,4.57783203000584,6.110231821841328,4.637076787044574,5.751623142942121,1.0
5.342105792433445,4.854876430189811,5.556563467864066,3.3587114725111498,5.93816499199415,5.175652135703912,4.088410096426429,4.763158850274268,5.102878914773389,5.933747214454128,5.057854503314352,5.835026822064831,4.6497351507836076,4.758586557283794,5.137330935167293,4.918756471189026,5.45381171875759,6.702241782378076,4.628780992033868,5.092448650402518,1.0
3.6272019276560625,5.914872731345962,5.173970860202195,4.319027839526753,3.3771972507834773,5.905296155928122,4.772443763750269,5.543790322684524,5.5919790038103905,5.30501475082505,4.502466240987203,4.70853374403874,4.189144555533179,3.2301497358037183,5.836059401642233,5.329404694607093,6.295939617484409,6.473933251512316,5.309294598230793,4.37684019423059,1.0
5.701084796645546,5.903521220164761,2.718530512417465,4.866158335474038,2.550135947578174,4.9486487358168345,4.1081431384441,5.905004536424544,4.429364601051739,5.892367770360627,6.4643395498887815,4.7352636391933665,2.378863987589357,5.712502407397793,7.047838840784042,3.15292493031355,3.980378553085446,4.810618553559033,3.1558335754083124,5.153870239854303,1.0
4.37243637025121,6.02540043815321,4.082465831297399,6.35836780451637,4.1747127427093185,7.380085770450557,4.851194809698162,7.154043358461031,5.773846344474469,5.846039583510929,7.957537384977185,6.215056592233231,6.057186659119469,4.805180886673016,6.743392068872762,5.580164583738636,4.5468017074998235,4.790355145395357,3.799823594568881,5.722116237397147,1.0
4.553102934985077,5.075770709001239,4.983900837594901,3.267299827442602,4.922853416789105,2.900519116927788,3.9759094699894204,3.8538682220409584,4.4115370261176965,4.484121680412445,7.155007437048815,5.961743005459236,6.077991083811495,5.304484001197061,4.435368942719287,6.726742751950013,5.329737406549218,5.021912153960336,5.586048990848073,5.824238784283373,1.0
4.717570253459133,6.052537637627813,4.981436330168823,3.464104049856101,3.373360518971154,6.585595526438672,5.719925915980122,6.011282112665933,4.827956427267956,5.078337799628768,4.6531114255413115,4.574601938573941,4.425107715513972,5.303273452899386,5.835426873147221,4.586744354456966,5.805420089771703,6.95179633089592,8.080026227166,5.141619853526822,1.0
3.7576640908404073,5.78941699525456,4.201296340115355,3.9967173228665107,3.7783638936631103,5.096791299401327,5.515467721582585,6.840140576657317,3.928895812945494,6.779190970613707,6.3597285534988535,5.576554614160617,5.041403266569466,5.685423250296642,6.074397939532916,2.7822204680401597,3.9977303811378984,6.789607775342747,7.644406999193638,5.373734429661,1.0
5.505139756324836,4.811679235408063,4.476559510485096,4.9400418821963665,4.460054443595341,5.056813165585278,6.373814748154974,3.1762559742204477,5.916237067274992,4.2827635578168834,4.882671389308794,5.083877803124121,6.8281128433572515,5.973816859509648,3.859379783296766,4.212564259412784,4.853582154221711,4.151705561216978,4.144978041625677,4.575392078517676,1.0
4.6935690381126065,4.834009243290421,5.468625681699941,4.235028191085976,4.330034942098596,5.848178356280071,5.669434585535294,4.100960923197939,5.813513019652131,4.512622275832998,5.771786532242086,5.615606926134781,6.308192057198479,6.349842114121277,2.902435538809786,5.503821530660832,5.208068892301952,4.014609218578272,4.866544836572258,4.339675809059882,1.0
7.331931960838861,6.708589853695232,5.100934447615239,4.655717753213967,3.5517765844760936,5.313226816098893,5.954116822820813,6.747118749948749,6.147431141734739,5.535688967541518,5.326401103221057,5.706404759587534,5.351715900367043,3.8077341412589485,3.5189743689891593,5.471335314770519,5.760555684721004,3.666006419968226,6.270685148547283,4.306358134929513,1.0
5.051160857693276,3.8723299073602533,4.6732743971106565,5.695965265200041,5.847563284331625,6.561702031381023,7.4382945766364585,4.79128319572425,4.38157886838608,5.023259337647628,4.809409882441306,3.987165952616614,4.787718830384758,5.757354085553954,4.779111837287448,3.7155834193910673,5.163390954281257,2.851315320679178,5.9249848536461585,5.1212623379168,1.0
2.2928824307520004,5.113196050503769,3.6821070646790792,5.309739782751089,5.043237250659013,5.315591662463176,5.161881353934804,5.433850662534488,4.537402891637171,4.447029490364747,4.403736646107447,6.458330407693767,6.480109725488103,4.454716918226524,5.965463801282684,5.69772731695581,4.757546736073674,6.312290244190322,4.546990820486679,3.7108149302827957,1.0
4.890120208770014,4.698436115718502,4.005380011273985,4.038742692313909,3.337958837595841,4.063621436088571,6.346554455571776,3.410387295248799,3.6464622050678788,4.807017035674481,5.623069399800032,4.762517081081563,5.746064483646069,7.023043277821465,6.368886412294811,3.9489594458903996,5.034098981762661,5.346714408753431,3.5966082085430866,6.34026327906145,1.0
3.9111782321811672,5.711544547892908,5.768774149734679,4.5175084881495975,5.56921041831285,6.169951417441647,4.408639069637495,3.750919141338213,3.715429289591704,5.967511505241857,3.86211884361068,5.716972517535573,5.03609362195054,4.8066414339692125,5.0246949564774015,4.470800799707879,6.749534252138744,4.33439786276883,4.535618500122064,6.434344576169711,1.0
5.524388119314778,4.070251291447079,4.306004202204016,6.195782102283089,4.365350396934052,3.4857087030530707,6.8473441567574005,4.659576292367027,4.24235256100197,5.399900439731268,5.969971574554459,6.567464533577942,6.801387659350953,3.9253742846527007,6.641956557587546,4.841120416771896,5.339448487248746,5.490462905830032,4.3324393833864745,7.250314696978843,1.0
4.003554520716483,6.126554316217624,5.002634291843915,3.422744791810994,6.0545297120469765,6.746291554003593,5.657167375948561,5.341956045863763,5.015630410298072,5.436950891826335,5.904604386024408,4.063710303241647,5.804884668220565,5.338295676975988,4.512989758138199,4.006070726633978,4.6565654447932125,6.157428501648816,6.247106537683033,4.149490285551624,1.0
5.155947807740391,4.506437860788614,4.332950258781667,4.826178264044263,5.746274705115784,4.580967233016155,5.632081681375578,5.605801322619419,5.675157701315131,7.156161429732165,5.7001274056847615,5.189456428722766,6.0156254422542705,5.39873694069,4.574167757841402,6.239874308281369,4.67104826441644,4.594817340331474,4.788988731176607,4.6426338788808,1.0
5.404471673929661,4.080456950882655,5.534185790349611,3.330471189771405,4.843084293791551,4.813803012363642,3.5198703014582855,6.267539134116314,3.23189354383255,4.6382970820559795,5.264126329855643,4.684574542406844,5.996141409931836,5.401685072406039,4.566639761757724,5.055981984195837,5.005170269722585,5.4755254663706445,5.820212429571344,4.451984227741033,1.0
5.6100289337776035,6.139096847422327,4.568019078796856,2.852042197507902,4.698937054485017,5.15526517035296,3.183408609787765,4.921366610816275,5.017147665754942,6.036145042306318,5.884760075502567,3.9476011289863724,3.8791176968038465,3.0717599101354747,4.3264104850186795,4.292471172822165,3.6584086557997066,4.993923539930917,4.002837318374901,3.93481419204072,1.0
5.083144465123589,4.000204354017747,3.9244068317519982,4.9227572286420855,4.9703295707316215,5.222324387716864,5.623214274287697,5.3012886878401675,5.736215015345284,5.07702346218654,3.244222901022555,4.437512321497722,5.251466776187479,2.167571962290553,5.287708251504756,5.706093838342778,5.797794529750529,5.176928804008634,5.654190605773483,5.356575783431668,1.0
5.789623302518417,5.007667034967557,5.080603134558519,6.084536263597096,5.02743240170412,4.843962344373042,6.153388746707589,2.8503982953555407,5.552984501059235,4.728992526756528,3.7938387138834315,6.184427433993459,5.328314170529637,6.126741612978849,4.027733812229813,4.873879179686222,4.109373111577975,5.614811596387192,5.145182610164916,3.9362746663992962,1.0
5.283191929403244,6.754149000348738,6.186428274865124,6.943527886716677,3.7168528441577937,3.2867380099131127,4.366744333929684,5.164841840683124,4.419193447861837,3.8418657764292123,4.310766685510081,4.646534896755696,6.04622196143655,6.951466115724262,4.410700699199052,4.958775907885955,5.651655550512759,3.807166622273825,4.964392022382631,4.740501284922928,1.0
4.1799791529587065,4.596537383548896,4.6713681506118405,5.994342847882548,4.233794520440352,7.6675059560237795,5.800429386757338,4.354221588522118,5.175310099849904,5.605514254599074,5.812013685043926,5.968159952259303,4.971751512446314,5.0067244665752515,5.4529401554777355,3.9899097637071312,6.307209041484672,6.019404417056736,5.486309995192028,5.600403571513454,1.0
4.518614021129642,5.024983312899443,4.766540062748382,4.814776813728587,5.030496518135456,5.303444284381444,3.727649702596496,4.299595408156537,6.0636844506776875,3.8859390522849786,3.1958906184205587,5.188048446039478,3.474952273488775,4.811634398970578,5.486088301323676,6.172314454083121,4.238074774633949,5.444195914341349,6.1062902136159405,5.5123149984003375,1.0
5.672968577866386,3.8624450164317716,4.087326205047794,5.7188772288813805,5.051583222207234,6.199827726957557,6.427121070846429,5.563195916504147,5.590694853847476,5.47945545943157,4.579065262208445,5.236999282296707,5.013113441113705,3.871650304781989,5.852150613405399,4.570226741654345,4.508748519841596,6.187035789427218,4.195421008423004,4.9625609790656995,1.0
4.673143548440483,4.124105236981242,4.750334170823868,5.407895662345177,5.435956226876109,4.603662636905218,4.527187734719851,5.381326650864555,4.910138731999907,3.7972887908648514,6.3920834294263695,6.082802518555214,6.424187742458348,6.911153440845508,5.45054941714771,3.714690857362869,4.041192734458985,3.660006226272066,6.328106009289348,5.08730894097525,1.0
4.555075988320349,5.00231751518393,5.749979088500117,2.9756564391835565,3.8494689663052846,4.725365980448919,3.765598700441015,5.026377891694366,5.1277706135125944,6.0823452090892305,4.660380164221506,6.4159060518793485,4.045867673071389,6.896018134277094,5.990845820435277,4.958837971802543,6.068389781244292,3.5374469642643858,4.662745621565375,5.822226306228662,1.0
4.651250317008882,4.0895106294792525,3.6086653395405044,4.6502927263451115,6.616140636024096,4.547880402026914,6.6127584325045525,6.196839526721864,4.359804262899272,5.452174377706789,3.607006867804584,5.314079272220836,3.767134941978168,4.118687441181239,4.523533917275811,4.9250397993413655,4.2446036928032,5.742255683410605,5.207332297663423,4.640988657358165,1.0
4.898662763841788,4.4440610662034254,5.438163281781664,6.9078951635909425,4.723260048172492,7.10849121228147,5.620357006319114,4.955107719358955,5.291875299171862,5.508506749583087,3.800114305089913,5.062835691708687,7.081583543709307,4.049236315501307,3.4671120306415277,4.815567866765384,5.476643705874522,5.913442860152244,5.212851269874626,5.9900277872914085,1.0
5.411926930098805,3.4574370071622096,3.8198636790534994,4.7341798421180155,4.320998346224916,5.487587461215016,7.239900577559672,4.012845934968028,6.174606031871555,3.859240019000003,6.018642123172049,5.770641596981257,5.745146779481235,5.454863055822247,5.738153305158266,3.449193935159748,5.408324435421879,4.208901258684752,4.1105789050223525,6.585671422679586,1.0
5.092945606555651,2.535420570495536,5.030845974829281,5.1659781336404205,4.347613687264125,5.286677047548669,4.289106496743932,6.2570873574190315,5.907145916596882,5.0030383236956215,6.274776830633189,4.051828984037299,4.365545314623235,2.7604757315681243,6.07031641706616,7.379191960087498,5.30781153726939,5.791452446787252,4.361351322815462,3.0413874868270367,1.0
4.351170440285632,4.779252997651291,3.3062197393617385,5.615860535912599,5.7169994072497055,3.3318176210584554,5.86125948975976,4.243822829491716,6.745893090888774,4.6468402288530015,3.2468151800298193,4.825935553226731,6.501642455971819,4.894159208008043,5.77759727465089,4.622898551436963,5.779251339335571,4.655748700835702,4.9283558116038195,5.237246175310279,1.0
5.431819930380287,3.76583848470662,5.853835010303973,5.557504835046466,5.277154745813325,4.184912896478507,6.0774745218035084,3.3466345669296635,6.569398899932465,4.920122371873843,4.954540047857869,5.274940668782664,6.064911276749578,5.230309622972712,5.150629359492944,5.451764146084011,4.832368192065832,4.1726719470214135,5.320805747011578,5.424230383304196,1.0
5.577267723752463,6.047643240119937,4.339983101056486,5.141846528502175,4.868821634319835,5.524240828906144,4.824848261738433,5.354670406046194,5.477363365181299,6.77636418186856,4.9141059291155775,4.009976157064941,4.3654485943415615,5.36723429442615,4.566736052422656,3.7950128487405443,6.4173660939038095,3.307550664648946,4.966217493818754,4.875376594720022,1.0
4.1494977491139355,5.248807483188544,5.1388122326854395,4.395737151061417,4.396569072878943,5.487890100379591,3.708743617257735,4.607650229625713,3.8309811690198297,6.655226734878125,4.221840771560352,5.617447365057191,4.952408214427346,4.92869268023513,5.465975544934003,6.66783269488335,3.4676090050605337,3.3731488156839626,4.322177025920276,5.18669875247279,1.0
2.8941552429390405,3.1434933973922954,5.589117229509203,5.107272143146847,4.0369882566297814,7.06886804728863,5.761120221751737,5.497316325562806,4.668123197116996,6.005559057171073,4.18638462164116,4.142570929147036,6.3318009806257995,4.803760090193811,4.320620462278873,4.993625863409916,5.5117606122426785,5.99832807384329,5.384818010828684,5.800061534385307,1.0
5.280052380252838,2.7029062272105575,4.696922344721395,5.77471944814938,5.38553419130853,5.243794087301529,4.380128830659295,6.089526451024096,6.298768917712522,5.130081645332321,5.084311995176938,4.61067876256805,2.588787943284147,4.845234075221423,4.4853338832232,5.276311882441281,6.607323177885216,5.072878352962665,5.41515008551249,6.638744250900931,1.0
5.953543238418433,4.053306907023199,6.794235523561115,4.1077157370216595,4.496538362146899,3.5872000802947803,5.258680043849088,6.612436774626305,5.251410537285586,4.597382076698979,5.5964270576699615,3.952122884623985,4.4156295704798705,7.75862527247019,6.27693744357015,4.165992116015482,4.608600257573369,4.741355066587113,4.644987879645183,4.060443732575372,1.0
5.011699993453388,4.443589743251943,4.833526880396898,4.491449571743615,3.4887210233812618,4.826332158657529,4.849137068228648,4.723284547927974,4.0040718348556625,4.840101554690434,6.071525749139306,5.418041918594676,4.43789434138874,3.491564622793161,5.8398520990319955,2.1706336866715454,4.559853522684258,5.697101388257766,2.817654350219986,5.708520856139361,1.0
5.0942913986474965,4.3317297406970106,4.873110727619218,5.108987984640387,2.475332445855874,4.57548428182903,5.192507942075143,6.0854662530047925,6.159662570084927,5.109161183946262,6.773338766654398,6.153479971077088,3.8384104792715457,4.844605912472514,4.379149171800457,3.4212203087410713,4.925453035678251,5.172733056260811,4.236289507208331,4.229030776779364,1.0
4.151196954861144,4.394128297457491,4.67620488671403,3.6203404438628546,5.645741673959408,5.427288310837187,3.913256697170494,4.823235372745963,5.484073572358086,5.936489778439201,4.574521257061532,4.340688917830402,5.501661396001828,2.7735792104697463,5.656752146590587,4.688735496025364,7.4453375948087075,5.321698978899823,5.951242597298064,4.848760444948628,1.0
4.994307112375961,6.006623854859853,6.399029725384735,2.0127091034027176,6.357678574446837,3.256890844538136,4.373197192904828,5.547446122722086,5.818014609551844,6.162415301380525,4.277143829309285,6.23563566059028,5.6231004168266185,5.205526265172098,4.384563973225205,5.586303577431427,5.586270363698733,5.7878194582788325,4.884846599526215,4.335623855661897,1.0
2.11002594626828,5.7093520893887435,4.6830327621730605,6.370440423178881,5.12764616300401,3.522772787503641,4.442768660221484,5.18043436124618,6.268252904498673,5.81868036791418,6.143694427961317,4.064323939944451,4.477999688421208,3.563049560069789,6.51289148873282,5.2722043776026295,4.876061209747723,5.466147855786437,4.251346230226483,5.025158010853396,1.0
3.8819016983418164,4.275271438161758,4.741686733487537,6.51333504843736,6.565122573536303,6.617011739894483,6.173674587909299,3.883918336378316,5.560931183762408,5.3644255383693205,5.446936926460167,5.476789744240108,4.74694438271053,4.159627643920643,4.7822915425253605,3.591886886010934,4.840674733238683,5.262014375738999,6.08003910224579,5.365326736546039,1.0
5.602067626045522,5.482796046748219,4.462044870368301,5.29031934412662,5.599894044664204,5.223264753018529,4.355380703022264,5.568236404075975,4.374461320629594,5.008770673074642,5.379052827261854,5.2837759773013895,6.4330536823332665,4.3670951435220555,4.224787105410032,4.675776307004455,5.011554982715621,4.028631022741558,4.467554395444724,4.5230082667374125,1.0
5.249795856447499,6.424893622663345,5.094766315734118,3.7648113987267746,4.940495017762383,5.2073839402865625,5.145176276862019,6.478191601358186,4.897579465955098,3.8462797061718597,4.288557946874879,4.00262534609428,4.24434818422381,5.0964536040636474,3.1472808639761105,4.134356741575232,4.623082681393313,6.511411835609528,3.301880671967327,5.9099964205074285,1.0
3.150926095605603,5.336197424526475,5.103018436498517,5.896900909527412,4.490031890972421,4.108241689744042,4.796779785367989,4.905547154234986,5.724894141487666,4.2713756745654194,4.892591037202772,5.9091177062149125,5.227970466557682,6.020481405546589,5.33208330661417,5.717966667236011,5.540588094709995,6.574525281804633,5.234060306277094,4.697941922265332,1.0
4.125806157914559,7.291138929198737,4.820115594712502,5.618515506601968,5.264580869248608,5.889161943754515,5.392025927353639,4.026780445390074,4.607394439086895,5.499759178943873,5.344258720503921,5.650451983011096,4.003181161237759,5.194797630985864,5.607711939885256,5.233880643362946,6.847422953317468,4.470248964707075,4.291342422629252,5.494642925432921,1.0
6.167428875179681,4.951859528327299,3.4270378488909197,4.902108833897883,6.370343750632222,5.445362743855147,7.149440824558171,4.586786499163211,6.7270941930136035,4.169230249411435,3.7418183338561697,4.870115303450213,2.37112156367681,5.426009432335246,3.8682376233556526,5.122201592320067,4.623274497331235,5.269486445899656,5.081183063991112,3.8273242842729296,1.0
3.9689280684622283,5.473417019557252,6.304921259003265,4.641172587428512,4.328248503249177,4.97743869167305,4.30614712171397,4.5631584465071295,4.564382919922687,4.8727878951258825,4.873165656977539,4.976794040101158,5.000230372220057,6.147669586903415,4.479514447669798,6.355955434970926,5.285948158489259,5.866610741952018,4.421615450026311,5.799883425096139,1.0
4.740832436501166,5.932159400667921,5.569284899488354,4.063166092363623,6.4458184115446,5.146917717786666,4.991867735676915,5.685914099328187,4.931791625451464,4.9363996353615756,3.370050732749437,4.9249800600536355,6.121569548854417,5.137013158094879,5.000526435014308,4.332395071548076,3.734180183648975,4.552918437297962,4.107458906522347,4.572194630773381,1.0
4.442769659665815,6.175208336245219,5.377217424993206,6.043417046658095,6.620123382432173,5.1136476471816765,5.345763043053148,4.736793776590062,4.9470091361883615,5.6170662783948515,4.976045955605888,4.340103923461558,6.705640237859504,5.192869578866004,4.818390805352986,6.024359363522763,5.56762957013125,5.67631706857874,3.59219405308305,4.529229626747195,1.0
4.496869620873539,4.145383116581808,5.110224982422569,5.244401222510682,4.4779672539740885,3.9264410627023425,6.690508260255741,3.557938225193009,4.977549252938588,4.8063650416006745,5.94069862039563,4.450930818476355,5.417934149949313,3.298466712958912,5.210990193490788,4.524353889867153,5.40056552584766,5.225091146980312,4.849631790276232,6.255379641996004,1.0
5.177861214460886,5.7836791064153905,4.749055955592813,6.282284167114748,5.9209284949549,6.239080681038383,4.673423348709785,6.020097953544433,5.312093261086958,6.038233646876755,4.91740291680526,9.130385341229221,4.675615228196874,5.439527760950639,5.73747876821254,4.722718912118831,6.31366839622699,4.328262972425227,5.579516458789906,7.070786544719438,1.0
