0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
4.93328093134361,4.597043587381811,5.288987262823639,5.211813784737643,4.212440468912347,5.395391208694634,3.570396927872301,6.588185043269281,4.596919255055198,5.632080927317592,5.69612643220732,4.551990114514374,5.87686527112807,5.605320242536306,5.515356283902122,5.341556439199765,5.114675943638685,5.747647340132689,5.602396784792872,5.4881595503055625,1.0
4.763393997340409,5.994431062558558,5.634500719099885,4.285040137837124,5.012833642627388,4.968550473574644,5.2273974904605485,5.797024719768106,5.229241022310931,6.80251977754949,5.98013275484368,5.15776206786503,4.955758097629591,5.609153015044284,4.101597050215308,5.919901539669969,6.125436503620621,5.596325122293095,6.693401721248062,3.9357088474130393,1.0
5.514062716391882,5.3629813544637095,5.356226917944806,7.732912599313862,3.3622322229226667,4.3592961528407725,5.030666632932462,4.811071384083709,3.986685848229688,4.275128593084644,5.448615937218152,6.816949714437079,5.7013288972904554,5.77381556000489,4.227353974834917,4.4486005562658475,4.4609460167585935,4.881163348503242,3.8107862785822806,3.9391279232270597,1.0
5.585375533268781,4.254546808846186,5.669237092670265,4.081325304213016,5.877541991824153,4.068968079660573,4.352047375332588,4.821969943323111,4.514109840892495,4.9946764487237365,5.691192614787033,6.912420892613122,4.201995022021049,3.556824152055964,4.4319139620205075,3.789871032624074,3.9968797647162595,4.60324618832565,3.8115258825168814,3.863851839106312,1.0
6.188636146800956,4.4218264749250205,4.752563614907992,4.500624600074505,3.949336586715054,5.4613289337115685,6.42305854894559,5.360078396254021,5.494913636339526,4.7316532829843165,5.7334505053775855,4.630603308840602,4.814781735706667,5.154485591728063,4.837156786078089,4.659147987713807,4.067169657507218,6.226765547551104,5.042185036700111,5.800528818375658,1.0
5.769748081325791,2.9232818727077485,2.575614861377389,5.286382564703513,3.425818063360177,5.620131363953067,4.261394719348246,6.959908693003202,5.471075779730232,5.523630877729486,4.77878277084164,4.172005158697245,3.3182023651197152,4.8008278783315,3.6204575187270813,5.261200342780907,5.670709947298973,6.5666544079776275,3.769853163541769,4.788932976487169,1.0
6.1324965876457345,7.748358330100222,5.758230616131555,5.203346861476536,5.509821905080673,3.896751068711835,4.0536627948444135,5.3674104764184705,3.6492606364126736,3.8344366501630587,4.7157522608124145,5.329214644944636,4.784863020065045,5.361203967435525,5.035327579054648,4.90921605558628,4.169295336806172,5.513170869404304,3.4252321592181616,7.368797110323099,1.0
4.454938455304675,4.463453515209175,3.6799049912366377,4.311247652436645,5.006320716797916,6.284222235013184,5.513971873731977,5.740678654819322,5.299895799738326,4.871651294332062,3.048024011278292,4.053605648246362,3.9411061187336207,6.12199835823658,6.073988968496472,5.733226327368213,5.769451393290003,5.407528871413519,4.862670985379142,5.4666504478531515,1.0
5.866053257178737,4.229863809582556,5.650533213222135,5.165519297443837,6.359930822592747,3.8952255767527886,4.4855697326512995,4.660144721455042,2.917112668080948,5.095398418088241,4.640434388948767,5.197472176448692,5.730168603904815,5.197927973531895,5.100133514869159,4.128063225017709,5.611641987705918,4.687854416869627,6.07939390623252,2.5788460195900202,1.0
6.044827686799474,6.2903163996551195,3.1030051440194133,4.594314713020768,5.538321345417844,6.241673515966665,4.8332328177696775,2.7332183871588778,3.1196764452142283,3.0586590118023533,6.104022345073884,5.523185046483172,7.465852272179733,4.864879318936961,5.434659965171408,6.956312756764882,6.036089480591953,4.4636258552318955,3.5677528289500104,6.562018803893216,1.0
6.148422898268975,6.1870515433326725,7.116496062542433,4.79652700580562,4.629860242922286,5.599291748199032,4.313676908561444,5.388452530549902,5.054608700259753,4.273312775489542,5.05319294801345,6.348393774367418,4.765898090577909,6.742667828161528,5.746919939106681,5.157850326502425,6.306618838930759,6.138796135052504,4.545416489329669,5.887565655506014,1.0
3.321222732185963,5.583153788437083,4.62451009630064,5.944355089408725,5.131859038928276,5.106874401379251,5.162627204040466,5.854804297815519,5.774580360898658,6.786955054120495,5.866456727689407,4.71736046723917,3.8844906003263384,5.253456524418051,4.0834779203369855,4.376103943609567,4.816163245094596,5.195908879790567,6.29757428951489,3.6235969623833224,1.0
5.6815615555736905,3.019692523649069,3.5665071433663105,5.842844584968931,6.79980367420257,5.7499702239924275,3.9316959648175906,5.629484699676237,5.665122493248217,4.731868963496873,3.9033462399807366,3.3520989101343357,5.049349407189127,5.786441577223513,5.148889630567774,6.275310689743957,4.252210694157843,4.70710573338097,4.169161461208919,6.220018527903813,1.0
5.275779970449163,4.637263254633435,5.755644239132668,3.8301846188085324,4.5202695284336905,4.5738620245061865,5.8678855863167865,5.086648596145355,5.054550178917563,3.533157284544969,5.025803658129957,3.357900312481191,2.963032663075888,4.587326954757477,4.306365782187954,4.733910883175689,5.527402518796922,4.73815692588368,4.329169968665562,5.043203445522399,1.0
4.456646020185475,4.3235423677406555,4.557451448250246,5.262925049380639,5.331404268343938,6.3083374127485214,6.840192500322477,5.857751184221492,7.7010633710048975,3.423098216962662,5.383668026757745,5.8744338566926055,3.793318534591096,6.117665475002182,4.848863836660667,5.0811158404199555,5.624855313289677,4.224691129778594,4.615718747771923,5.6154034792779,1.0
5.676235524899659,4.673962452133844,6.163835332449357,6.635965632078456,3.7334506887118066,7.297096296618685,3.1837864882165476,4.8953482036690925,3.5911104192025856,4.636827294368347,6.249535682995963,5.944180684367753,4.281915804800938,4.066011890054667,5.9567757445134495,5.462142551122639,4.138576663897359,5.940945049549825,5.075885313934139,6.3116913816348035,1.0
5.750844775648032,5.152549839123014,4.469073785096967,5.173352357126637,2.453100892311346,4.1967251762731435,5.546206858268791,6.128581571786922,4.175055824696464,6.1547541812829,4.5695189829414575,4.846291329685623,4.323402402208556,5.366474165572464,5.181722924628181,4.530862806824942,6.317620705180206,5.05374574577709,5.968689507574989,4.730523055883025,1.0
4.653891012923392,5.376408802527582,5.366974452416819,4.778749943185978,5.53833351369414,4.129853786954147,5.843345563364284,3.571996961213271,4.602247800896754,5.027617357534968,2.678744854283852,4.266886352043893,4.712608950458375,5.107358784355178,3.8508737839303504,4.895984304830377,5.678138208483022,7.617575012894852,5.22854260947298,5.744080036252088,1.0
4.5131013040948575,4.521005049124486,5.572187665291283,3.981657207509253,6.365341290259156,4.596679450893857,5.996576902039668,6.284235790487691,5.934811378171189,4.976412651595729,4.323024582678169,3.7614273284696442,6.308821161081031,6.698814822170519,6.530502975815892,6.438589346028474,5.2728597010411065,3.940154981812422,6.032115277274754,5.955815909802004,1.0
4.2762524049241915,6.703124419979881,4.184753991005259,3.8315742166649844,5.304283157609402,2.712923309337881,4.943544422820769,4.751439554951279,3.817659629743897,5.902463758854443,3.7952868617552795,4.402898944654619,5.7804597409564265,4.963658988625957,5.268039159124599,7.901108932609613,5.09135050589052,4.4936588165000035,5.842235399661412,5.208876772039289,1.0
3.8913308887984606,6.457177218587356,6.061908626108668,4.893842733892169,4.7795620446779905,4.523881166541203,4.884779531733938,4.624338914890864,4.041984396176318,4.122990103025743,4.716856250485825,4.227081565422736,4.683192528768557,7.013147124406322,3.998136301388235,4.757527750748484,3.01019168794703,3.9269383186609077,4.656122725048054,4.664575753597074,1.0
4.492880905242881,6.835919732402507,5.569599883826796,3.5706840750328617,4.835231385284664,6.511765784742778,4.834730174457161,4.541777985009967,6.170152350347131,3.8620522921435843,3.753043327199639,4.640171862106039,5.3041781182648275,6.042092071846949,5.260906863997898,4.221387685505607,4.92116137269068,4.2355148181910565,5.819586430993021,4.914755983243457,1.0
4.187331184184282,2.846249833269983,3.5483557882400536,5.372671687656146,3.989220816856913,4.42166573500965,5.536545874422451,4.462040844954733,3.323488483329565,4.016475705861769,5.339166836535117,4.405073454239563,4.3589273595049995,5.892556153252662,5.136445216147305,4.859494125593183,5.471750336212796,5.6367230557975585,5.759369496501279,4.207275881457078,1.0
4.546363039872098,6.056577617148447,5.753039430249436,5.471028608771486,4.48017599858507,5.751784231623964,5.98865319556144,4.765662238374391,4.018262963279475,3.3533554506604544,5.125514923058451,3.2681503085612613,4.929853848475245,4.305740276624293,4.19091787969874,5.417622954964172,5.323860389392072,7.256435833099497,5.7679765448619404,6.523636984557094,1.0
7.01679381466201,5.043442446005435,3.051759714572748,6.181348517918465,5.072089168435667,3.0818638825361484,6.666562114070037,3.448237449639339,4.94782141556852,5.216360610511843,5.0444567246620835,4.0141100213788565,4.237018048125022,5.392813465839922,3.9244893034426416,4.913008292212716,4.806667450567131,6.176230846372967,4.2912173305450105,4.639831121360481,1.0
5.839063404270706,6.204291409369097,6.6412843260376375,5.064246269558858,4.708595607251548,5.2360169995494985,7.13667104344918,6.0613995320946215,5.622043800761608,5.770148555899155,5.512559050408251,4.952573341734577,4.328546038558777,4.556390071684804,5.3351041921536995,5.711537707826459,4.291999087213063,4.672345589279479,7.043335894441995,6.767664609788425,1.0
5.289643367973461,5.735499414105972,4.587338699703428,2.850919243279987,6.014568288289583,6.096792972403545,4.994480494351131,5.051202764034394,3.9021850351814686,6.077917076617211,6.72841025702593,5.347352181529174,4.640451135397544,4.76468373954417,5.3279743430095,3.9788036317540363,4.4810358963591845,5.325156947438348,6.7030935391038104,4.463766187708268,1.0
4.28133656307691,2.8255119989121398,7.017606584746142,3.467553282252603,5.320483232968338,5.328784701213864,5.0581965739229755,6.052942164583771,6.262476108720131,5.7558823142799795,3.5151669277963604,4.481079521145251,5.4134043770906155,5.24351970078093,5.0875180479358155,3.2851374789153347,3.00224829813883,3.6008213879045665,6.239922350521674,6.416604838401534,1.0
5.661536552314266,5.189616768120102,4.945464555355229,4.536692886623341,5.273512539693922,5.963481033313757,4.921485875892717,5.155464290305543,4.811846122547583,6.310198601754933,2.893803258423157,4.974832119366835,5.7211589530303115,4.569199116665116,4.460805775118773,4.530485048162964,6.058287784627902,6.349899246828177,5.656222390416923,5.144016656424176,1.0
3.651465482046349,2.508885075227803,4.452024625128596,4.245202997491696,4.718558395671371,4.6451915396389385,5.79933472666896,5.2462704770469415,7.372691895948609,4.965458785720064,4.391188451052662,4.620992021998259,5.751327841492726,6.6853034008044485,4.852386867609307,5.124350158142385,5.379054633565097,5.785909950253067,3.5376488265682235,5.625385741077288,1.0
3.3501825409446715,4.718779436687451,4.788051369616957,4.341625114695646,3.932049426768008,4.697346129202135,5.497801929413747,4.195727398832246,6.831026450063028,4.644972164578993,5.489583789825112,5.057201985442182,6.152917619635806,5.178156101576618,5.709441755474646,4.687444829380504,4.9180074835848275,5.87500246660502,4.113603587644902,2.5435419875723833,1.0
5.188046068697217,4.9406906575485605,5.5998488679114615,4.333092150017425,4.631297193458171,3.3525681789719526,6.543821869780401,4.1744913329438695,3.9274416036885977,4.6318910476191135,6.83881887376366,5.15420714744556,4.035334777238789,6.257087050643788,5.752941728482104,3.305659343589311,5.191994151665019,4.556464181009606,5.832217894252388,5.809584479060039,1.0
4.121751140108696,6.006757082192102,4.681895394393331,4.133044757643215,3.2905704056105325,3.694577757796067,5.974026367539659,8.93142614051131,5.3858100578316845,6.620983736867465,5.372156705786967,4.151600733501557,6.071047906020616,5.592633193415358,5.0623924394849125,4.854402716972422,3.8018697957159673,7.320033622380088,6.840893225456869,5.3247377221496635,1.0
5.329614652594376,5.938493329948024,6.550533000660674,8.141522354162298,3.2483818718892725,5.316666936842726,3.956346921784969,3.30124730375871,3.066660387260569,5.7416065147287245,5.721075141999488,3.0018024272470822,5.137289860245076,5.0695801343207805,6.272459886629526,4.001246656589907,4.853682965862321,4.874143866667966,3.1735717079038634,6.012408710962401,1.0
6.502178305690982,3.4467309684505363,4.947080228731934,6.3257728972596885,5.140181457620137,3.765514736607571,6.665697947935652,5.237427490819702,5.949358397126338,4.89350029271118,5.555752617171024,5.645902175772351,4.163553102350441,4.229914611424919,6.9058250476861165,3.8621543744214915,4.959762512347019,6.091136961581144,5.531536245702755,5.218724776469074,1.0
5.768799528418526,5.376869659928352,5.11617650037587,4.910710331300603,6.777029332004666,5.257576820966815,5.28719939672322,6.964018216318699,4.701522910846181,4.538107720691221,5.364660926394944,5.128004115052017,4.9986504346984,4.083251109242398,4.032994731575017,4.854611425636791,4.751693813749339,5.685922816889415,4.470557039928506,5.282611887947667,1.0
4.001046062810744,4.167080549992788,5.931874044989889,5.448727505528764,7.060177939754791,5.592139881868084,5.630609533613221,4.838935582549365,6.10076127303944,4.063770105382704,6.063776969644573,5.634609782682514,5.1920534783363586,4.341883853429608,4.714572294148532,6.118277888340587,4.7224185564968835,4.977001106053087,5.389046797051215,5.358807308679601,1.0
4.525069646131438,5.812085804905203,5.620079704078464,4.818346563215646,4.568670956051713,5.136266437344721,4.069112395226952,3.675136376099334,4.984136549728184,5.456467098307344,6.435612528650677,4.816875496505209,2.478513098325235,4.722927234905931,3.226444416553926,2.7542182546587104,5.081729101211477,5.0865533305940405,5.474622199247829,4.932087066028934,1.0
4.6477105751845444,3.430277629309131,5.007026991254615,7.171730508817806,4.984816477851293,4.955280337568571,7.423566268241549,5.270257633894237,5.925894487077384,5.269991849033094,5.004828404179387,3.5367324371488023,6.272000436537142,5.870191110202808,4.9459731782251755,4.498400725114299,3.908379359202012,3.95252102216193,4.503462531115644,5.041789460105126,1.0
5.1644716565938165,4.237775377850937,5.3069417244861,4.51277496428354,4.890627201373417,4.611571669899032,4.777421525082788,4.4071904137263775,4.649852974990326,4.74455743558048,4.9697644240315535,4.375773582909951,5.425023771397424,3.812457608828792,5.971266382132589,4.457663014815891,6.894073429442372,7.014807812198688,3.4226939248109653,4.590094965944002,1.0
5.7277174579110195,3.4791753851336855,4.9926721137204275,4.794059275386106,4.956084745736872,5.486195204236906,5.324960022827804,3.4959322709983094,5.754911302111763,2.9556506409352954,5.517985381543521,4.405167336548327,6.890093758506594,4.914361121735742,4.23498680992571,5.637912220419714,7.321347204499153,6.1155437589230175,3.5778882996992474,4.571136016292943,1.0
5.296749337742588,6.409224748384511,5.750189271048265,3.0527459927597276,4.935198435200416,4.559570608107193,4.682266558816471,6.972993950379064,4.232962116292807,4.645525729651105,5.590353769491624,4.154618869429935,5.1324787633985025,3.09219257371688,3.9374561568707502,5.5426689527768005,6.444403014166377,5.617835444992276,5.267276664508254,3.646456888387476,1.0
5.696242867542031,4.0502788989940735,5.576739046868295,6.530042805169672,5.974713253075242,5.031963321850063,5.773050122774112,5.344801294431925,6.376489126473539,4.382152852035867,6.558113586786501,6.61698514885817,4.711248145990676,4.640567430001735,7.1406955811659145,3.4725307621370307,4.447235073457759,3.283704132022195,4.682317406846835,3.8888269008441245,1.0
5.918885367194569,3.5614346915371176,3.5981575440391564,3.2623179714121484,5.772566184868485,5.257196159731286,5.052115813876828,5.487683787302536,4.248109206069911,4.140552931136448,3.7233998277865963,5.279028960407651,5.24260865877577,5.9674112244182815,6.065620171026724,6.39271797589446,5.4533975883144326,6.451601674393568,4.2236120245381015,4.522566244675081,1.0
3.850426295689224,5.120807378828888,4.606493417066855,3.631099234783836,5.13585029800288,5.161582367091702,4.8179345191583725,4.437509164014793,5.771625188433831,5.247195684732663,5.719291809175213,6.179354844406814,3.384296230059471,5.323257347050248,4.741559469914808,5.2060929342555795,3.2683594334453003,4.9769907804862425,4.608621752588842,4.259794948012949,1.0
3.8885980510306934,5.20781209086907,4.803361856763529,5.152707858352723,4.9604445045333785,5.033612609140845,3.8800051928183272,3.7852709536851377,5.176392849126286,4.2300360493446885,4.03853039149723,5.777454920809278,3.231250859718773,4.636506422354206,3.606323839931883,4.986876279374961,3.210441949349317,6.99637940271889,4.172185383650893,5.200320599545297,1.0
6.681212740577914,3.8698244090490204,5.136167939116989,5.020419681757754,4.960571971841821,3.5398306139866014,4.242574273152723,4.499952080248765,4.635489428199719,3.06411556827274,4.122324432295323,5.137922451970895,5.519515315693442,4.53679965614679,4.6598398360734565,3.7193311457335154,4.617073157481123,5.035121424648972,5.228221965681764,5.787151151083507,1.0
4.684653087772273,5.232853470214555,4.175881016331947,6.304670084052809,5.579066301649765,6.118069148199565,5.090958301704001,5.413761033720544,3.571265188057069,5.098440509231371,5.3924938194142795,6.023494302346308,4.931073757319905,5.873660152075715,5.532083040903859,5.311780485118738,5.7374551784854875,5.58002492209347,5.443294163164024,4.864501482573152,1.0
6.8350348584077345,4.287651011275937,4.369476776868551,5.117496171868479,6.425826179607513,4.76579829801899,3.8404913379823666,4.1324456837011425,4.00797737638413,5.630665939835133,4.5622348364960805,5.859658118836058,4.583777515337,3.2500043052980643,4.922261476495861,4.285470270588456,5.073151135528495,5.60272520816246,3.9910667737502417,4.60462826231553,1.0
4.488999795471075,6.674535921997045,6.145695386717495,3.2045512954700963,3.9624066414987524,6.379814766712936,5.942174663685023,5.47912743506754,4.275815734246174,4.640782312440589,4.636100022773632,5.3636752556347735,4.634552000111681,4.107393610159449,4.828426239197442,5.319750749800995,5.836803629728399,4.512971069007211,4.717075555144364,4.2777822842717725,1.0
6.784083136550879,4.7200479165630025,4.510313010518822,6.552143958456778,6.5813490830295,5.277470378771753,4.30798732282327,4.122626693708497,4.775725192637693,4.441844327290857,5.522068786607336,5.315498639139079,3.4562413936008323,4.487049465548508,3.525664184450547,4.773726681378369,5.227422344431014,5.627041211719385,4.338410298629646,3.9986482357044917,1.0
5.819836060429612,5.67224494960546,4.760806957036159,5.238448784559657,4.573985055782993,5.490864435092697,3.579636257524812,4.491288334698953,4.441285370892729,5.193695551030494,6.236513323617831,4.252814223462171,3.950988232249002,6.506202158176428,4.484974839053644,5.921316263395874,4.572613432818966,4.457468885725696,4.824065327706347,3.7069838828675543,1.0
5.468190412813127,5.002575408928927,3.5135829449198717,5.718100450811434,4.504516839280223,5.18022158064391,5.248227210607921,3.2782619900141796,5.6107723952877,4.77220440912371,3.7348556035845304,5.606636445062972,5.9845011934411145,1.9379700616223983,6.028933008182623,6.404661252395494,4.91995034664762,3.9572660713749874,6.693144115415701,5.930073894453618,1.0
5.535036474122173,4.662022818300203,4.262425829180833,5.562206291119758,4.33659977070514,6.147334568984037,5.8754427432374,5.726059645691188,6.515477209443592,4.7956100977685505,4.615175331855259,6.371232303714054,5.848748332970688,5.303126125799437,6.105275172881013,5.65006568038346,3.7496944797685634,4.58467259437097,3.4013886166475213,7.173916220084761,1.0
4.6704458245586284,4.387298136949375,6.943511360232595,4.318785908353742,4.34383301162702,5.9144415559832515,6.019644511636957,5.52940379045519,5.200912311539728,5.858651046488228,5.2398577567228415,5.645738268931921,3.583245322877059,6.589892713458218,4.6221265071964845,4.683149266971917,5.659683970912008,6.078335735726402,5.017338635996545,3.5068148338706018,1.0
5.656882181070234,5.499107705065939,4.326367761095854,4.217809753659721,4.698437868483592,5.285627116345445,4.933723302070732,5.078338280757134,6.728511161881597,3.702709608718452,4.438961276792535,4.664214318823567,5.4491402481906,4.495274414087702,5.918567803082078,5.004112800066995,4.126040194029442,4.651565392665155,4.851576260868118,4.174526714470195,1.0
5.210482794379328,3.3651172715621454,5.307273303888962,5.806521020067663,3.9964810760285547,4.095013547774228,6.007539168434543,7.394238717252177,5.059552661953968,3.9075704835147542,5.135798400173892,7.117975878759948,6.0240446181222715,5.992477227349467,5.314704557489672,3.3821651362194047,5.500255269463457,5.359089273760205,4.822321910059952,5.647372746260945,1.0
4.388427180509369,4.3022137959100695,5.090205291109802,3.9385699723328775,4.515945662728559,4.608006099544938,6.776561968617623,4.886837136168015,3.4650444590960516,6.585946210076765,5.504707806038462,4.8463750537386305,5.834982791081341,3.2046231289599665,4.621881371338706,6.408653103380217,4.894603670787787,6.801180511452605,4.316705391071304,5.9103843909428875,1.0
6.43497291667593,6.093764003430655,3.805106120631004,5.180007336986481,4.051640061443753,5.639267474665536,3.9397899163497576,4.870176775485674,4.119531637501506,6.136933836657126,5.556926133845138,4.490578651854354,3.834004432415292,4.7322105258368055,4.230145541698323,4.308811961230065,3.8022777138824457,5.1404641587464495,6.463703666166376,5.813758324363907,1.0
4.7686425959353285,5.985615732046986,4.826772017611364,3.58450441686489,4.079251011557606,6.005817177333738,7.430643826007035,5.16338977771463,6.6587525352848775,5.261344112256086,5.990780906284256,5.043174685765678,4.84131248796301,6.63328719011195,6.519292868977645,4.738015052860308,5.62058409906298,4.356208480419575,4.328940788805751,4.4932809394590905,1.0
5.307486249962698,4.038509292510418,4.488288037464862,4.66664502352887,6.1145347908698096,5.1338198769644325,5.635456944911669,5.660156304892248,3.141270018562164,5.804888338024284,5.196219521684708,2.7331826810076576,3.4856370616867176,2.9883486800840218,4.072030299839463,5.704435952143827,3.804304516679566,5.230799043655485,2.887577751250057,5.567230207198689,1.0
6.023107898457266,6.209454103168935,5.788418937112685,5.674294637975029,5.9311726153939235,5.081653321522512,4.971022614077407,4.792294671686746,3.0855521891224464,5.153784050782554,6.488627507308112,4.299276921958561,6.037203175025915,4.659902384922113,4.1035797157581,5.112153408050186,4.974189565288606,5.446784186835681,4.926063840046087,5.004442762016188,1.0
5.915273680305525,3.6824065687115297,3.451677796527754,6.577140188060518,6.049035053717259,5.139496171951967,4.643086307688263,5.41025772583683,4.593145234480289,3.1859075390311373,5.6583298793555,4.017956366529983,5.1438529230844585,5.0381494512380085,4.104550421870013,3.566828649401682,3.9122483064410054,4.3373165671920075,2.697132489103908,4.245783862432223,1.0
6.4844316398559005,4.245442853762879,4.041194048098163,3.7584362295523412,4.360254266655127,6.588239104141295,6.419128237643435,5.863145673272928,5.8583285797301565,4.908918889317037,6.126390187731493,4.413847624292411,7.101707313563574,4.011610317344801,6.294335703743232,5.630730302823854,6.114934587196094,4.184239020072543,6.267666089351843,3.770425813798672,1.0
3.4975866188069267,5.055461702643822,4.811350053230476,4.826277009886714,3.9674735832803036,6.649141934465561,4.279813821619857,5.745218825934017,5.910023754690264,5.286793998901294,5.410720630700626,5.0769917521698,6.364162353234267,4.794656324026443,4.174037018403134,5.189776358168661,5.518440524285003,4.723900137779481,6.944205208347594,4.855793924598866,1.0
5.796273219946082,5.830616211131484,6.457081921334166,6.160468641260191,4.114622333352901,4.918683836362802,4.875835825621715,7.359911014948372,5.213356150600805,4.327031741877391,5.631921598112473,6.418097890810273,5.796143822349637,4.725588275460414,4.674141245987668,5.301891073823709,5.020492214326381,5.615745398441561,3.6284437276356925,4.9091101944971625,1.0
4.796535203919862,4.027585518144073,4.702190628298206,4.425961225154578,4.3326850687875735,4.074746864791512,4.711356667864647,5.08143611350875,6.112045209457061,5.720041588838347,6.768537497472867,6.213840657709184,6.639780229207843,5.1483180332353875,5.192636436518049,2.657973542746187,4.724617301759113,5.329588373270648,5.651303908061965,5.867474468286538,1.0
